source,sink
/c/en/strongly_typed/a/,/c/en/loosely_typed/
/c/en/strongly_typed/a/,/c/en/weakly_typed/
/c/en/strophic/a/,/c/en/through_composed/
/c/en/structure/,/c/en/disorder/
/c/en/structure/,/c/en/disorganized/
/c/en/student/,/c/en/professor/
/c/en/student/,/c/en/teacher/
/c/en/student/n/,/c/en/teacher/
/c/en/studiable/a/,/c/en/unstudiable/
/c/en/studious/a/,/c/en/unstudious/
/c/en/stylish/a/,/c/en/unstylish/
/c/en/sub/,/c/en/over/
/c/en/sub/,/c/en/super/
/c/en/sub_in/v/,/c/en/sub_out/
/c/en/sub_out/v/,/c/en/sub_in/
/c/en/subadditive/a/,/c/en/superadditive/
/c/en/subadditivity/n/,/c/en/superadditivity/
/c/en/subbase/n/,/c/en/surbase/
/c/en/subcategory/n/,/c/en/supercategory/
/c/en/subceed/,/c/en/exceed/
/c/en/subclass/n/,/c/en/superclass/
/c/en/subclass/n/,/c/en/superset/
/c/en/subclass/v/,/c/en/unsubclass/
/c/en/subclassable/a/,/c/en/sealed/
/c/en/subclausal/a/,/c/en/superclausal/
/c/en/subconsciously/r/,/c/en/consciously/
/c/en/subcritical_mass/n/,/c/en/supercritical_mass/
/c/en/subduable/a/,/c/en/unsubduable/
/c/en/subfilter/a/,/c/en/superfilter/
/c/en/subfix/n/,/c/en/superfix/
/c/en/subglacial/a/,/c/en/supraglacial/
/c/en/subhedging/a/,/c/en/superhedging/
/c/en/subjective/a/,/c/en/objective/
/c/en/subjectively/r/,/c/en/objectively/
/c/en/subjectiveness/n/,/c/en/objectiveness/
/c/en/subjectivism/n/,/c/en/objectivism/
/c/en/sublicensable/a/,/c/en/non_sublicensable/
/c/en/subliminal/a/,/c/en/superliminal/
/c/en/subluminary/a/,/c/en/superluminary/
/c/en/submarine/n/,/c/en/surface_ship/
/c/en/submission/n/,/c/en/rebellion/
/c/en/submissive/a/,/c/en/defiant/
/c/en/submissive/a/,/c/en/dominant/
/c/en/subordinate/a/,/c/en/independent/
/c/en/subordinate/a/,/c/en/insubordinate/
/c/en/subordinate/a/,/c/en/superior/
/c/en/subordinate/n/,/c/en/boss/
/c/en/subordination/n/,/c/en/insubordination/
/c/en/subpackage/n/,/c/en/superpackage/
/c/en/subpar/a/,/c/en/up_to_par/
/c/en/subphysiological/a/,/c/en/superphysiological/
/c/en/subrational/a/,/c/en/suprarational/
/c/en/subschema/n/,/c/en/superschema/
/c/en/subscript/n/,/c/en/superscript/
/c/en/subscript/v/,/c/en/superscript/
/c/en/subsequency/n/,/c/en/precedence/
/c/en/subset/n/,/c/en/superclass/
/c/en/subset/n/,/c/en/superset/
/c/en/subsidy/n/,/c/en/tax/
/c/en/substantive_law/n/,/c/en/adjective_law/
/c/en/substantive_law/n/,/c/en/procedural_law/
/c/en/substitutable/a/,/c/en/nonsubstitutable/
/c/en/substitutable/a/,/c/en/unsubstitutable/
/c/en/substratomaniac/n/,/c/en/substratophobe/
/c/en/substratophobe/n/,/c/en/substratomaniac/
/c/en/substratophobe/n/,/c/en/substratophile/
/c/en/subtegulaneous/,/c/en/extraforaneous/
/c/en/subterminal/a/,/c/en/supraterminal/
/c/en/subtle/a/,/c/en/simple/
/c/en/subtract/v/,/c/en/add/
/c/en/subtraction/,/c/en/addition/
/c/en/subtraction/n/,/c/en/addition/
/c/en/suburban/a/,/c/en/nonsuburban/
/c/en/succedent/n/,/c/en/antecedent/
/c/en/succeed/v/,/c/en/fail/
/c/en/succeed/v/,/c/en/precede/
/c/en/succeeding/a/,/c/en/preceding/
/c/en/success/,/c/en/fail/
/c/en/success/,/c/en/failure/
/c/en/success/n/,/c/en/failure/
/c/en/successful/a/,/c/en/failed/
/c/en/successful/a/,/c/en/unsuccessful/
/c/en/successor/n/,/c/en/predecessor/
/c/en/succor/v/,/c/en/hurt/
/c/en/succubous/a/,/c/en/incubous/
/c/en/succubously/r/,/c/en/incubously/
/c/en/suck/v/,/c/en/blow/
/c/en/suck/v/,/c/en/rock/
/c/en/suckable/a/,/c/en/unsuckable/
/c/en/sucker/,/c/en/lollipop/
/c/en/sucktacular/a/,/c/en/spectacular/
/c/en/sucktastic/a/,/c/en/fantastic/
/c/en/sudden/a/,/c/en/gradual/
/c/en/sudden/a/,/c/en/unsudden/
/c/en/suddenly/r/,/c/en/unsuddenly/
/c/en/sufferable/a/,/c/en/insufferable/
/c/en/sufferably/r/,/c/en/insufferably/
/c/en/sufficiency/n/,/c/en/insufficiency/
/c/en/sufficiency/n/,/c/en/unsufficiency/
/c/en/sufficient/a/,/c/en/insufficient/
/c/en/sufficient/a/,/c/en/nonsufficient/
/c/en/sufficient/a/,/c/en/unsufficient/
/c/en/sugar/,/c/en/bitter/
/c/en/sugar/,/c/en/pepper/
/c/en/sugar/,/c/en/salt/
/c/en/sugar/,/c/en/salt_pepper/
/c/en/sugar/,/c/en/sour/
/c/en/sugar/,/c/en/spice/
/c/en/sugar_baby/n/,/c/en/fucker/
/c/en/sugar_baby/n/,/c/en/sugar_daddy/
/c/en/sugariness/n/,/c/en/bitterness/
/c/en/sugariness/n/,/c/en/sourness/
/c/en/sugariness/n/,/c/en/tartness/
/c/en/suggestion/,/c/en/demand/
/c/en/suitable/a/,/c/en/unsuitable/
/c/en/suitless/a/,/c/en/suited/
/c/en/sullen/a/,/c/en/cheerful/
/c/en/sullen/a/,/c/en/content/
/c/en/sullen/a/,/c/en/lighthearted/
/c/en/sullen/a/,/c/en/pleased/
/c/en/sullied/a/,/c/en/unsullied/
/c/en/sum/,/c/en/subtract/
/c/en/summarizable/a/,/c/en/unsummarizable/
/c/en/summer/,/c/en/cold/
/c/en/summer/,/c/en/nice/
/c/en/summer/,/c/en/winter/
/c/en/summer/n/,/c/en/winter/
/c/en/summerfag/n/,/c/en/oldfag/
/c/en/summerlike/a/,/c/en/unsummerlike/
/c/en/summum_genus/n/,/c/en/infima_species/
/c/en/sumpsimus/n/,/c/en/mumpsimus/
/c/en/sun/,/c/en/moon/
/c/en/sun_letter/n/,/c/en/moon_letter/
/c/en/sunlight/,/c/en/moonbeam/
/c/en/sunset/n/,/c/en/sunrise/
/c/en/sunset_clause/n/,/c/en/sunrise_clause/
/c/en/sunshine/,/c/en/darkness/
/c/en/sunshine/,/c/en/shade/
/c/en/sunshine_and_rainbows/n/,/c/en/doom_and_gloom/
/c/en/sunward/r/,/c/en/antisunward/
/c/en/sunwise/r/,/c/en/moonwise/
/c/en/super/,/c/en/infra/
/c/en/super/,/c/en/sub/
/c/en/super/n/,/c/en/nadir/
/c/en/superable/a/,/c/en/insuperable/
/c/en/superadditive/a/,/c/en/subadditive/
/c/en/superadditivity/n/,/c/en/subadditivity/
/c/en/superclass/n/,/c/en/subclass/
/c/en/superclass/n/,/c/en/subset/
/c/en/superclausal/a/,/c/en/subclausal/
/c/en/superconscious/a/,/c/en/subconscious/
/c/en/supercritical_mass/n/,/c/en/subcritical_mass/
/c/en/superficial/a/,/c/en/in_depth/
/c/en/superficial/a/,/c/en/substantive/
/c/en/superficial/a/,/c/en/thorough/
/c/en/superfilter/a/,/c/en/subfilter/
/c/en/superfix/n/,/c/en/subfix/
/c/en/supergene/a/,/c/en/hypogene/
/c/en/superhedging/a/,/c/en/subhedging/
/c/en/superhero/n/,/c/en/supervillain/
/c/en/superhuman/a/,/c/en/infrahuman/
/c/en/superior/a/,/c/en/inferior/
/c/en/superior_planet/n/,/c/en/inferior_planet/
/c/en/superiority/n/,/c/en/inferiority/
/c/en/superization/n/,/c/en/desuperization/
/c/en/superjacent/a/,/c/en/subjacent/
/c/en/superliminal/a/,/c/en/subliminal/
/c/en/superlogarithm/n/,/c/en/superpower/
/c/en/superlogarithm/n/,/c/en/tetration/
/c/en/superluminal/a/,/c/en/stl/
/c/en/superluminary/a/,/c/en/subluminary/
/c/en/superlunar/a/,/c/en/sublunar/
/c/en/superlunary/a/,/c/en/sublunary/
/c/en/superman/n/,/c/en/netherman/
/c/en/supermodular/a/,/c/en/submodular/
/c/en/supernal/a/,/c/en/earthly/
/c/en/supernal/a/,/c/en/infernal/
/c/en/supernal/a/,/c/fr/infernal/
/c/en/supernatant/a/,/c/en/infranatant/
/c/en/supernatural/a/,/c/en/natural/
/c/en/supernatural/a/,/c/en/ordinary/
/c/en/supernaturalist/n/,/c/en/naturalist/
/c/en/superordinate/a/,/c/en/hyponymic/
/c/en/superordinate/a/,/c/en/subordinate/
/c/en/superpackage/n/,/c/en/subpackage/
/c/en/superphysiological/a/,/c/en/subphysiological/
/c/en/superscript/n/,/c/en/subscript/
/c/en/superscript/v/,/c/en/subscript/
/c/en/superset/n/,/c/en/subclass/
/c/en/superset/n/,/c/en/subset/
/c/en/supersingular/a/,/c/en/ordinary/
/c/en/supervillain/n/,/c/en/superhero/
/c/en/supervised/a/,/c/en/unsupervised/
/c/en/supinate/v/,/c/en/pronate/
/c/en/supinated/a/,/c/en/pronated/
/c/en/supine/a/,/c/en/nonsupine/
/c/en/supine/a/,/c/en/prone/
/c/en/supper/,/c/en/breakfast/
/c/en/supply/,/c/en/demand/
/c/en/support/,/c/en/aid/
/c/en/support/,/c/en/down/
/c/en/support/,/c/en/let/
/c/en/support/,/c/en/let_down/
/c/en/support/,/c/en/neglect/
/c/en/support/,/c/en/oppose/
/c/en/support/n/,/c/en/kernel/
/c/en/support/v/,/c/en/oppose/
/c/en/supportable/a/,/c/en/insupportable/
/c/en/supportable/a/,/c/en/intolerable/
/c/en/supportable/a/,/c/en/unabideable/
/c/en/supportable/a/,/c/en/unbearable/
/c/en/supportableness/n/,/c/en/insupportableness/
/c/en/supported/a/,/c/en/unsupported/
/c/en/supporter/n/,/c/en/detractor/
/c/en/supporter/n/,/c/en/opponent/
/c/en/suppressible/a/,/c/en/unsuppressible/
/c/en/supra/,/c/en/infra/
/c/en/supra/r/,/c/en/infra/
/c/en/supra/r/,/c/en/infra/
/c/en/supraglacial/a/,/c/en/subglacial/
/c/en/suprapyramidal/a/,/c/en/infrapyramidal/
/c/en/suprarational/a/,/c/en/subrational/
/c/en/supratentorial/a/,/c/en/infratentorial/
/c/en/supraterminal/a/,/c/en/subterminal/
/c/en/supratherapeutic/a/,/c/en/subtherapeutic/
/c/en/supravesical/a/,/c/en/infravesical/
/c/en/supreme/a/,/c/en/inferior/
/c/en/supreme/a/,/c/en/minor/
/c/en/surbase/n/,/c/en/subbase/
/c/en/surcharge/v/,/c/en/discount/
/c/en/surface_web/n/,/c/en/deep_web/
/c/en/surmountable/a/,/c/en/insurmountable/
/c/en/surplus/n/,/c/en/deficit/
/c/en/surplus/n/,/c/en/lack/
/c/en/surprise/,/c/en/about/
/c/en/surprise/,/c/en/already/
/c/en/surprise/,/c/en/already_knew/
/c/en/surprise/,/c/en/bland/
/c/en/surprise/,/c/en/boring/
/c/en/surprise/,/c/en/expectation/
/c/en/surprise/,/c/en/expected/
/c/en/surprise/,/c/en/foreshadowed/
/c/en/surprise/,/c/en/knew/
/c/en/surprise/,/c/en/knowing/
/c/en/surprise/,/c/en/knowingly/
/c/en/surprise/,/c/en/known/
/c/en/surprise/,/c/en/known_about/
/c/en/surprise/,/c/en/known_already/
/c/en/surprise/,/c/en/obvious/
/c/en/surprise/,/c/en/planned/
/c/en/surprise/,/c/en/predictable/
/c/en/surprisedly/r/,/c/en/unsurprisedly/
/c/en/surprisingly/r/,/c/en/normally/
/c/en/surprisingly/r/,/c/en/usual/
/c/en/surrender/,/c/en/captive/
/c/en/surrender/,/c/en/declare/
/c/en/surrender/,/c/en/declare_victory/
/c/en/surrender/,/c/en/take/
/c/en/surrender/,/c/en/take_captive/
/c/en/surrender/,/c/en/victory/
/c/en/surrender/,/c/en/win/
/c/en/sursum/,/c/en/deorsum/
/c/en/surveyable/a/,/c/en/unsurveyable/
/c/en/survive/v/,/c/en/predecease/
/c/en/suspend/v/,/c/en/resume/
/c/en/sustainability/n/,/c/en/unsustainability/
/c/en/sux/v/,/c/en/rox/
/c/en/swaggering/a/,/c/en/mincing/
/c/en/swallow/,/c/en/out/
/c/en/swallow/,/c/en/regurgitate/
/c/en/swallow/,/c/en/spit/
/c/en/swallow/,/c/en/spit_out/
/c/en/swallow/,/c/en/throw/
/c/en/swallow/,/c/en/throw_up/
/c/en/swallow/,/c/en/up/
/c/en/swap_in/v/,/c/en/swap_out/
/c/en/swap_out/v/,/c/en/swap_in/
/c/en/swayable/a/,/c/en/unswayable/
/c/en/sweet/,/c/en/bitter/
/c/en/sweet/,/c/en/sour/
/c/en/sweet/a/,/c/en/bitter/
/c/en/sweet/a/,/c/en/decaying/
/c/en/sweet/a/,/c/en/dry/
/c/en/sweet/a/,/c/en/lame/
/c/en/sweet/a/,/c/en/nonsweet/
/c/en/sweet/a/,/c/en/salty/
/c/en/sweet/a/,/c/en/sour/
/c/en/sweet_tempered/a/,/c/en/bad_tempered/
/c/en/sweeten/v/,/c/en/sour/
/c/en/sweetness/n/,/c/en/bitterness/
/c/en/swervingly/r/,/c/en/unswervingly/
/c/en/swim/,/c/en/drown/
/c/en/swim/,/c/en/drowning/
/c/en/swim/,/c/en/flying/
/c/en/swim/,/c/en/sink/
/c/en/swim/,/c/en/sink_or/
/c/en/swim/,/c/en/walk/
/c/en/swim_thames/v/,/c/en/swim_tiber/
/c/en/swim_tiber/v/,/c/en/swim_thames/
/c/en/switch_off/v/,/c/en/switch_on/
/c/en/switch_on/v/,/c/en/switch_off/
/c/en/swizzle/v/,/c/en/unswizzle/
/c/en/syllepsis/n/,/c/en/prolepsis/
/c/en/symmetric/a/,/c/en/asymmetric/
/c/en/symmetrically/r/,/c/en/asymmetrically/
/c/en/sympathetic/a/,/c/en/parasympathetic/
/c/en/sympathetic/a/,/c/en/unsympathetic/
/c/en/sympathy/n/,/c/en/antipathy/
/c/en/sympathy/n/,/c/en/contempt/
/c/en/sympatry/n/,/c/en/allopatry/
/c/en/sympelmous/a/,/c/en/nomopelmous/
/c/en/symplectic/a/,/c/en/antiplectic/
/c/en/symptom/n/,/c/en/cause/
/c/en/symptomatic/a/,/c/en/asymptomatic/
/c/en/synapomorphy/n/,/c/en/plesiomorphy/
/c/en/synchronicity/n/,/c/en/asynchronicity/
/c/en/synchronous/a/,/c/en/asynchronous/
/c/en/synclastic/a/,/c/en/anticlastic/
/c/en/synclinal/a/,/c/en/anticlinal/
/c/en/syncline/n/,/c/en/anticline/
/c/en/syncopal/a/,/c/en/nonsyncopal/
/c/en/syncranterian/a/,/c/en/diacranterian/
/c/en/syndetic/a/,/c/en/asyndetic/
/c/en/synform/n/,/c/en/antiform/
/c/en/synonym/n/,/c/en/antonym/
/c/en/synonymity/n/,/c/en/antonymity/
/c/en/synonymity/n/,/c/en/antonymy/
/c/en/synonymous/a/,/c/en/antonymous/
/c/en/synonymous/a/,/c/en/nonsynonymous/
/c/en/synonymy/n/,/c/en/antonymy/
/c/en/synpharyngitic/a/,/c/en/postpharyngitic/
/c/en/synphase/a/,/c/en/counterphase/
/c/en/syntactic_salt/n/,/c/en/syntactic_sugar/
/c/en/syntactic_sugar/n/,/c/en/syntactic_salt/
/c/en/synthesis/n/,/c/en/analysis/
/c/en/synthetic_fiber/n/,/c/en/natural_fiber/
/c/en/systematic/a/,/c/en/chaotic/
/c/en/systematic/a/,/c/en/haphazard/
/c/en/systematic/a/,/c/en/unsystematic/
/c/en/systemic/a/,/c/en/endemic/
/c/en/systemic/a/,/c/en/topical/
/c/en/systole/n/,/c/en/diastole/
/c/en/t_form/n/,/c/en/v_form/
/c/en/t_use/n/,/c/en/v_use/
/c/en/tabification/n/,/c/en/untabification/
/c/en/tabify/v/,/c/en/untabify/
/c/en/table/,/c/en/chair/
/c/en/table/,/c/en/chairs/
/c/en/table/,/c/en/floor/
/c/en/table_d_hôte/a/,/c/en/à_la_carte/
/c/en/tabloid/n/,/c/en/broadsheet/
/c/en/tachy/,/c/en/brady/
/c/en/tachygastria/n/,/c/en/bradygastria/
/c/en/taciturn/a/,/c/en/garrulous/
/c/en/taciturn/a/,/c/en/loquacious/
/c/en/tack/v/,/c/en/wear/
/c/en/tack_up/v/,/c/en/detack/
/c/en/tackleable/a/,/c/en/untackleable/
/c/en/tactful/a/,/c/en/tactless/
/c/en/tactless/a/,/c/en/tactful/
/c/en/tad/r/,/c/en/lot/
/c/en/tag/,/c/en/untag/
/c/en/tag/a/,/c/en/lag/
/c/en/tag_off/v/,/c/en/tag_on/
/c/en/tag_on/v/,/c/en/tag_off/
/c/en/taharah/n/,/c/en/tumah/
/c/en/tail/,/c/en/head/
/c/en/tailride/v/,/c/en/noseride/
/c/en/tails/n/,/c/en/heads/
/c/en/tailwind/n/,/c/en/headwind/
/c/en/take/,/c/en/give/
/c/en/take/v/,/c/en/bring/
/c/en/take/v/,/c/en/drop/
/c/en/take/v/,/c/en/give/
/c/en/take_bow/v/,/c/en/make_one's_bow/
/c/en/take_care_of_pennies_and_pounds_will_take_care_of_themselves/,/c/en/don't_be_penny_wise_and_pound_foolish/
/c/en/take_off/v/,/c/en/don/
/c/en/take_off/v/,/c/en/land/
/c/en/take_off/v/,/c/en/put_on/
/c/en/take_on/v/,/c/en/fire/
/c/en/take_on/v/,/c/en/give_sack/
/c/en/take_on/v/,/c/en/lay_off/
/c/en/take_on/v/,/c/en/sack/
/c/en/take_one's_eye_off_ball/v/,/c/en/keep_one's_eye_on_ball/
/c/en/take_turn_for_better/v/,/c/en/take_turn_for_worse/
/c/en/take_turn_for_worse/v/,/c/en/take_turn_for_better/
/c/en/take_up_gauntlet/v/,/c/en/throw_down_gauntlet/
/c/en/takeaway/a/,/c/en/eat_in/
/c/en/takeaway/a/,/c/en/for_here/
/c/en/takeaway/a/,/c/en/have_here/
/c/en/takeoff/,/c/en/landing/
/c/en/talk/,/c/en/be_silent/
/c/en/talk/,/c/en/being/
/c/en/talk/,/c/en/being_quiet/
/c/en/talk/,/c/en/being_silent/
/c/en/talk/,/c/en/keep/
/c/en/talk/,/c/en/keep_silent/
/c/en/talk/,/c/en/keeping/
/c/en/talk/,/c/en/keeping_quiet/
/c/en/talk/,/c/en/listen/
/c/en/talk/,/c/en/listening/
/c/en/talk/,/c/en/mouth/
/c/en/talk/,/c/en/mouth_shut/
/c/en/talk/,/c/en/mouthed/
/c/en/talk/,/c/en/mute/
/c/en/talk/,/c/en/quiet/
/c/en/talk/,/c/en/shut/
/c/en/talk/,/c/en/shut_up/
/c/en/talk/,/c/en/silence/
/c/en/talk/,/c/en/silent/
/c/en/talk/,/c/en/silent_mouthed/
/c/en/talk/,/c/en/silently/
/c/en/talk/,/c/en/sit/
/c/en/talk/,/c/en/sit_silently/
/c/en/talk/,/c/en/up/
/c/en/talk/,/c/en/yell/
/c/en/talk_good_game/v/,/c/en/walk_talk/
/c/en/talk_into/v/,/c/en/talk_out/
/c/en/talk_out/v/,/c/en/talk_into/
/c/en/talkable/a/,/c/en/untalkable/
/c/en/talkative/a/,/c/en/dour/
/c/en/talkative/a/,/c/en/laconic/
/c/en/talkative/a/,/c/en/mute/
/c/en/talkie/n/,/c/en/silent_film/
/c/en/talkie/n/,/c/en/silent_movie/
/c/en/tall/a/,/c/en/short/
/c/en/tallen/v/,/c/en/shorten/
/c/en/tamable/a/,/c/en/indomitable/
/c/en/tameable/a/,/c/en/indomitable/
/c/en/tamed/a/,/c/en/untamed/
/c/en/tang/n/,/c/en/blandness/
/c/en/tang/n/,/c/en/dullness/
/c/en/tangibly/r/,/c/en/intangibly/
/c/en/tangle/v/,/c/en/untangle/
/c/en/tap/,/c/en/pat/
/c/en/tappable/a/,/c/en/untappable/
/c/en/tar/v/,/c/en/untar/
/c/en/tardiness/n/,/c/en/punctuality/
/c/en/tardy/a/,/c/en/early/
/c/en/target_language/n/,/c/en/source_language/
/c/en/target_text/n/,/c/en/source_text/
/c/en/tarnish/,/c/en/polish/
/c/en/tarnishable/a/,/c/en/nontarnishable/
/c/en/tarnishable/a/,/c/en/untarnishable/
/c/en/taste/,/c/en/bland/
/c/en/taste/,/c/en/sight/
/c/en/taste/,/c/en/smell/
/c/en/tasteful/a/,/c/en/gaudy/
/c/en/tasteless/a/,/c/en/tasty/
/c/en/tasty/a/,/c/en/tasteless/
/c/en/taurus/n/,/c/en/scorpio/
/c/en/tautegorical/a/,/c/en/allegorical/
/c/en/tautology/n/,/c/en/contradiction/
/c/en/tautology/n/,/c/en/contradiction_in_terms/
/c/en/tautology/n/,/c/en/oxymoron/
/c/en/tautomorphemic/a/,/c/en/heteromorphemic/
/c/en/tautosyllabic/a/,/c/en/heterosyllabic/
/c/en/tax/,/c/en/credit/
/c/en/tax/,/c/en/death/
/c/en/tax/,/c/en/death_and/
/c/en/tax/,/c/en/discount/
/c/en/tax/,/c/en/free/
/c/en/tax/,/c/en/free_money/
/c/en/tax/,/c/en/gift/
/c/en/tax/,/c/en/handout/
/c/en/tax/,/c/en/income/
/c/en/tax/,/c/en/money/
/c/en/tax/,/c/en/rebate/
/c/en/tax/,/c/en/refund/
/c/en/tax/,/c/en/spend/
/c/en/tax/,/c/en/subsidy/
/c/en/tax/n/,/c/en/subsidy/
/c/en/taxed/a/,/c/en/untaxed/
/c/en/tea/,/c/en/coffee/
/c/en/teacher/,/c/en/student/
/c/en/team_sport/n/,/c/en/individual_sport/
/c/en/teardown/n/,/c/en/buildup/
/c/en/teary/a/,/c/en/dry/
/c/en/teary/a/,/c/en/dry_eyed/
/c/en/technomania/n/,/c/en/technophobia/
/c/en/technophilia/n/,/c/en/technophobia/
/c/en/technophobia/n/,/c/en/technophilia/
/c/en/technopositivism/n/,/c/en/technoskepticism/
/c/en/technopositivist/n/,/c/en/technoskeptic/
/c/en/technorati/n/,/c/en/luddites/
/c/en/teenty/,/c/en/twelfty/
/c/en/teeth/,/c/en/gums/
/c/en/teleomorphic/a/,/c/en/anamorphic/
/c/en/telescopic_star/n/,/c/en/naked_eye_star/
/c/en/telic/a/,/c/en/atelic/
/c/en/telic/a/,/c/en/paratelic/
/c/en/tell/v/,/c/en/ask/
/c/en/tellurian/n/,/c/en/alien/
/c/en/telpochcalli/n/,/c/en/calmecac/
/c/en/temper/,/c/en/calm/
/c/en/temperance/n/,/c/en/gluttony/
/c/en/temperance/n/,/c/en/intemperance/
/c/en/tempered/a/,/c/en/untempered/
/c/en/tempestivity/n/,/c/en/intempestivity/
/c/en/temporal_hour/n/,/c/en/equal_hour/
/c/en/temporalism/n/,/c/en/eternalism/
/c/en/tenable/a/,/c/en/intenable/
/c/en/tenable/a/,/c/en/untenable/
/c/en/tenacity/n/,/c/en/brittleness/
/c/en/tense/,/c/en/also/
/c/en/tense/,/c/en/relaxed/
/c/en/tense/,/c/en/relaxed_also/
/c/en/tentative/a/,/c/en/conclusive/
/c/en/tenuis/n/,/c/en/aspirate/
/c/en/tenuis/n/,/c/en/media/
/c/en/tenured/a/,/c/en/untenured/
/c/en/tera/,/c/en/pico/
/c/en/terminable/a/,/c/en/interminable/
/c/en/terminal/a/,/c/en/early/
/c/en/terminal/a/,/c/en/initial/
/c/en/terminal/a/,/c/en/non_terminal/
/c/en/terminal_object/n/,/c/en/initial_object/
/c/en/terminate/v/,/c/en/continue/
/c/en/terminating/a/,/c/en/nonterminating/
/c/en/termination/n/,/c/en/continuation/
/c/en/terminus/n/,/c/en/origin/
/c/en/terra_firma/n/,/c/fr/island/
/c/en/terran/n/,/c/en/alien/
/c/en/terrestrial/a/,/c/en/aerial/
/c/en/terrestrial/a/,/c/en/celestial/
/c/en/terrestrial/n/,/c/en/alien/
/c/en/terrestrian/n/,/c/en/alien/
/c/en/terrestrian/n/,/c/en/extraterrestrial/
/c/en/terrible/a/,/c/en/excellent/
/c/en/territorialization/n/,/c/en/deterritorialization/
/c/en/terse/a/,/c/en/prolix/
/c/en/terse/a/,/c/en/verbose/
/c/en/tersely/r/,/c/en/verbosely/
/c/en/test/,/c/en/grade/
/c/en/test/,/c/en/homework/
/c/en/test/,/c/en/ignore/
/c/en/test/,/c/en/practice/
/c/en/test/,/c/en/quiz/
/c/en/test/,/c/en/school/
/c/en/test/,/c/en/school_grade/
/c/en/test/n/,/c/en/recess/
/c/en/testability/n/,/c/en/untestability/
/c/en/testable/a/,/c/en/intestable/
/c/en/testable/a/,/c/en/untestable/
/c/en/testacy/n/,/c/en/intestacy/
/c/en/testamentary/a/,/c/en/nontestamentary/
/c/en/testee/n/,/c/en/tester/
/c/en/textile/a/,/c/en/clothing_optional/
/c/en/textile/n/,/c/en/naturist/
/c/en/thalian/a/,/c/en/antithalian/
/c/en/thanato/,/c/en/bio/
/c/en/thanatos/n/,/c/en/eros/
/c/en/thane/,/c/en/hlæfdige/
/c/en/thankful/a/,/c/en/thankless/
/c/en/thankless/a/,/c/en/thankful/
/c/en/that/n/,/c/en/here/
/c/en/that_one/n/,/c/en/this_one/
/c/en/thaumatogeny/n/,/c/en/nomogeny/
/c/en/thaw/,/c/en/freeze/
/c/en/thaw/v/,/c/en/freeze/
/c/en/thecate/a/,/c/en/athecate/
/c/en/theft/,/c/en/giving/
/c/en/theftful/a/,/c/en/ingenuous/
/c/en/theftful/a/,/c/en/innocent/
/c/en/theftful/a/,/c/en/theftless/
/c/en/theftless/a/,/c/en/cunning/
/c/en/theist/n/,/c/en/atheist/
/c/en/thelygeny/n/,/c/en/arrhenogeny/
/c/en/theme/n/,/c/en/rheme/
/c/en/then/,/c/en/now/
/c/en/thence/r/,/c/en/thither/
/c/en/theophilic/a/,/c/en/theophobic/
/c/en/theorizable/a/,/c/en/untheorizable/
/c/en/theory/,/c/en/fact/
/c/en/theory/,/c/en/law/
/c/en/theory/,/c/en/practical/
/c/en/theory/,/c/en/practice/
/c/en/theory/,/c/en/practise/
/c/en/theory/,/c/en/proven/
/c/en/theory_x/n/,/c/en/theory_y/
/c/en/theory_y/n/,/c/en/theory_x/
/c/en/therapeutic_abortion/n/,/c/en/elective_abortion/
/c/en/therapeutic_abortion/n/,/c/en/nontherapeutic_abortion/
/c/en/thereness/n/,/c/en/not_thereness/
/c/en/thermo/,/c/en/cryo/
/c/en/thermolabile/a/,/c/en/thermostable/
/c/en/thermophilic/a/,/c/en/psychrophilic/
/c/en/thetic/a/,/c/en/nonthetic/
/c/en/thick/a/,/c/en/brainy/
/c/en/thick/a/,/c/en/clear/
/c/en/thick/a/,/c/en/free_flowing/
/c/en/thick/a/,/c/en/runny/
/c/en/thick/a/,/c/en/slender/
/c/en/thick/a/,/c/en/slim/
/c/en/thick/a/,/c/en/sparse/
/c/en/thick/a/,/c/en/thin/
/c/en/thick/a/,/c/en/unacquainted/
/c/en/thickness/n/,/c/en/acuity/
/c/en/thickness/n/,/c/en/fluidity/
/c/en/thin/,/c/en/obese/
/c/en/thin/a/,/c/en/thick/
/c/en/thin_client/n/,/c/en/fat_client/
/c/en/thin_skinned/a/,/c/en/thick_skinned/
/c/en/think/,/c/en/feel/
/c/en/thinkable/a/,/c/en/unthinkable/
/c/en/thinker/,/c/en/doer/
/c/en/thinking/a/,/c/en/unthinking/
/c/en/third_worlder/n/,/c/en/first_worlder/
/c/en/this_evening/r/,/c/en/this_morning/
/c/en/this_morning/n/,/c/en/this_evening/
/c/en/this_one/n/,/c/en/that_one/
/c/en/this_worldly/a/,/c/en/other_worldly/
/c/en/thither/r/,/c/en/thence/
/c/en/thixotropic/a/,/c/en/rheopectic/
/c/en/thixotropy/n/,/c/en/rheopexy/
/c/en/thong/,/c/en/brief/
/c/en/thong/,/c/en/men/
/c/en/thong/,/c/en/men_brief/
/c/en/those/,/c/en/these/
/c/en/thou/v/,/c/en/you/
/c/en/though/,/c/en/easy/
/c/en/thoughtful/a/,/c/en/thoughtless/
/c/en/thoughtfulness/n/,/c/en/thoughtlessness/
/c/en/thoughtfulness/n/,/c/en/unthoughtfulness/
